id,prob_no,prob_intrinsic,prob_extrinsic
c8329c88-c179-4bca-b5fa-67e0e18dab0a,0.055908203,0.4140625,0.53125
c832bedc-c942-4ddc-a24f-c41d7b714ead,0.005065918,0.029174805,0.96484375
c846ef6e-8d39-4da0-9edf-d9cdf69cbaa7,0.95703125,0.013671875,0.028930664
c87bd0eb-5a2d-4a0f-99d9-9d4433533c04,0.06738281,0.7265625,0.20800781
c88283a4-c09b-48aa-8821-271d0117e593,0.0045166016,0.017944336,0.9765625
c8859df6-080f-42e7-afe7-509b3a92cf03,0.008300781,0.032714844,0.95703125
c8b9096f-e27c-441c-8483-1b0e5e505a19,0.6328125,0.20605469,0.16015625
c8cd0b12-36d5-4a98-8d63-bda8a4bda1e4,0.038330078,0.6796875,0.28320312
c8d39070-b2eb-4fd3-9070-6d050a474a3c,0.080566406,0.86328125,0.05517578
c8f77844-d0c5-44f7-8926-646fa8097703,0.075683594,0.8125,0.11035156
c8f7f356-12f5-4282-b38e-6a5a7c570171,0.011962891,0.036865234,0.94921875
c9044d9f-ce9e-4eb4-be33-c3a798f54079,0.84765625,0.037353516,0.114746094
c932d079-ab39-43b5-b421-2520ce6188a3,0.033935547,0.6015625,0.36523438
c9485295-cec0-4b62-8d56-71bdebe2d462,0.0073547363,0.029052734,0.96484375
c9dc8d5f-d1cf-43b4-8bbf-772f5fd75afb,0.045898438,0.8125,0.14160156
c9f0fac4-bc7b-46fc-aff3-8dcc0608e27a,0.91796875,0.024414062,0.05859375
ca44e2df-485f-4a69-87de-5fbf2ec0a3be,0.07324219,0.890625,0.03466797
ca7ddabb-c4ce-48d3-a653-8fd31258f532,0.08154297,0.875,0.04345703
cb22ed6d-751b-4868-89e6-76db9b57735d,0.0049743652,0.04711914,0.94921875
cb2c8b07-d297-4a3f-b90a-1f1418c70a01,0.008239746,0.037109375,0.953125
cb342d26-382f-4cc2-99b5-618a83c7857d,0.171875,0.7734375,0.055908203
cb48cd8b-251d-4cac-9b09-b4a0aacb5c93,0.063964844,0.78125,0.15429688
cb49e108-bcdd-4ed0-b399-3124ee02530d,0.009460449,0.025756836,0.96484375
cb82d3ce-435b-4e65-bd92-2c7b72778cab,0.07519531,0.62890625,0.296875
cb9bb593-123e-44a6-8470-684e1f6f5a91,0.96484375,0.012145996,0.022705078
cbde5795-1df6-4aef-8ceb-55e979aae1a2,0.35742188,0.0546875,0.58984375
cbfe7876-a746-4021-a3e5-dafa7279e1a5,0.9375,0.01953125,0.041259766
cc06ca31-e1ca-46a7-8c36-1350bb866a48,0.74609375,0.041992188,0.21289062
cc589b75-3ba5-47d5-bc12-f612729d2e95,0.13574219,0.5390625,0.32617188
cc700ca3-f011-4eff-ac7b-0f236c1ef1ae,0.07470703,0.80078125,0.123046875
cd056e1b-51f6-4adf-939c-e742645437bf,0.89453125,0.030639648,0.07373047
cd0dbdef-7e52-4ee6-9ad9-fe0b273f696e,0.921875,0.024658203,0.052001953
cd811169-bc57-4d01-b35b-1233716fcbfe,0.015258789,0.041503906,0.94140625
cd902f92-4f83-4a76-93e9-33c55d8b2a06,0.20117188,0.703125,0.095214844
cddf95b5-c6aa-4452-9544-c3fd0be80e22,0.96484375,0.013793945,0.020019531
cde76375-5967-433b-b0e8-c13c14a6a0d1,0.9296875,0.01928711,0.052490234
ce2b12d3-a25f-47a6-b998-1c7659a982b5,0.084472656,0.48632812,0.4296875
ce38ca15-49dc-4851-96d5-7c98279587be,0.0065307617,0.022827148,0.96875
ce562cb9-56fd-4324-b1be-8e3de8113531,0.32617188,0.5390625,0.13574219
ce6f82ba-b695-4827-baa9-5ae0eae3282f,0.0024261475,0.017944336,0.98046875
cecef64a-691c-4b29-aca9-ef33d7ee6c2a,0.049804688,0.53515625,0.41601562
ced86adf-297a-427c-8cf5-9f32919622be,0.75390625,0.0546875,0.19042969
cefc90d2-e2ff-4c62-a75b-7f29667c3f5b,0.93359375,0.021850586,0.04638672
cf0e183b-5a73-43a6-9a3b-1d918076e096,0.8671875,0.04321289,0.091308594
cf19eff1-1395-438b-9409-6d5c857829ed,0.0065307617,0.022827148,0.96875
cf4b6944-65d7-402a-ad68-66c9932b62b0,0.009399414,0.029052734,0.9609375
cf5a3b28-1540-4aaf-9f49-a88d30f1ff12,0.25390625,0.056640625,0.69140625
cf665fbe-324c-4b97-855f-b523590c8b82,0.55078125,0.29296875,0.15722656
cf761fc1-d276-4328-aa43-d838c8470c6f,0.017822266,0.5234375,0.4609375
cf965490-dfae-49b1-832c-97d252710931,0.95703125,0.013671875,0.028930664
cff6fbfd-507f-4263-b4af-882049074fd1,0.94140625,0.017211914,0.041259766
cffed493-763f-445a-841b-ab9e7f7b79f7,0.045410156,0.040283203,0.9140625
d0057690-7954-4751-882b-249c6239ec92,0.8515625,0.032958984,0.115234375
d063552f-b849-472f-8e7c-283a73da3d59,0.96875,0.012207031,0.020141602
d06547ee-b015-4f08-b4e4-046139398805,0.15136719,0.76953125,0.08105469
d06643ce-5537-49fc-8a87-c07a2d656d12,0.024658203,0.052001953,0.921875
d069f828-bf50-480c-a78f-e497a23528e4,0.18945312,0.75,0.061523438
d0818000-4c6a-4476-a11c-33df96daafcc,0.9375,0.017089844,0.04663086
d0c0b905-f961-4add-b962-751f4bd7a20b,0.07910156,0.06982422,0.8515625
d0c4f572-3ae8-47e9-89d4-151bbb3fc57b,0.010498047,0.046875,0.94140625
d0d33e30-6f21-4962-bd55-d2a5c49e2add,0.08105469,0.76953125,0.15136719
d0f3ee85-8cd4-4e33-a55e-e6cfbfa2ad57,0.032958984,0.75,0.21582031
d1731982-7297-4df7-bb89-829e7cc7848a,0.011474609,0.07519531,0.9140625
d17be060-7602-4f6e-a2b3-f801ca21ec0c,0.84375,0.053955078,0.10107422
d1953f27-cb8a-4a53-a146-84a373e49527,0.12060547,0.78515625,0.09375
d19aacd7-e3b4-4aa5-85a7-a3f22c0caabd,0.09033203,0.85546875,0.0546875
d1a2afd4-a4bb-4117-a110-3fa1fd9b47c2,0.73046875,0.031982422,0.23730469
d1a92801-b5c5-4832-ae8d-d4f813462bb4,0.20605469,0.71875,0.075683594
d2139976-6552-4824-beba-6101cd9acf10,0.19335938,0.04296875,0.765625
d242fe0e-c2c7-4079-b041-0f4d7aa0a930,0.0050354004,0.032958984,0.9609375
d263f9b7-5e6b-44cb-bc7f-ee1968270e9d,0.48046875,0.03930664,0.48046875
d2679672-31ee-45b1-a5b7-0d38b3f70a3b,0.0546875,0.75390625,0.19042969
d2757df8-0781-4767-9780-4c490f54cdf0,0.94921875,0.013549805,0.036865234
d2a5f05b-473f-4038-8357-d1b08c5e0755,0.75390625,0.13085938,0.115722656
d2a6e98b-a918-4bf1-b3be-e5d9015fe28f,0.11425781,0.84375,0.041992188
d2acbd62-362d-4509-8995-49b7ac346c57,0.0027313232,0.025878906,0.97265625
d2daa863-022d-4134-a199-80e5e8ff9f24,0.953125,0.01361084,0.032714844
d2ed46ec-d93f-4553-a747-c2babbcc997a,0.18652344,0.6484375,0.1640625
d2f05ccc-2d67-40bf-be07-3f606769f077,0.96875,0.009521484,0.020141602
d3067e2b-2069-4508-b469-e0eb2e207ff9,0.9453125,0.017333984,0.036621094
d350dd56-96c0-4c04-9e9f-8c571f66f7ae,0.020141602,0.51953125,0.45898438
d35a2f8e-f9f4-4930-a40e-5958632b88b1,0.97265625,0.010803223,0.017822266
d3860a55-8a37-44c0-b51e-9f00692c4f7b,0.11279297,0.83203125,0.053222656
d393b352-683a-4af8-97c4-34d0a52cf185,0.009399414,0.029052734,0.9609375
d3b6f99f-5b6f-4bc3-b3f8-6e50478e92c9,0.028686523,0.57421875,0.39648438
d3e51a4d-821d-4c19-8091-d667534b8dcc,0.009155273,0.059570312,0.9296875
d3e55eab-c9ee-4e2a-baef-151553244170,0.07470703,0.80078125,0.123046875
d400aec6-c60d-4492-b2fe-00685978e2d5,0.018432617,0.2890625,0.69140625
d40bcdd0-71f2-4f1d-8723-335f92d7af5c,0.075683594,0.8125,0.11035156
d4755a0f-2020-4b1d-9903-f2ea3fd5322c,0.125,0.81640625,0.05908203
d476850e-dce3-46c4-b55d-f5f60679a921,0.0073242188,0.032958984,0.9609375
d4994251-dc7b-4689-8d90-f006ea91deb5,0.95703125,0.013671875,0.028930664
d4a01301-2e8e-49ed-8d11-d2fd37b61e42,0.0018997192,0.01586914,0.98046875
d4e99765-8914-4d49-b726-9c18c2871f54,0.17480469,0.69140625,0.13574219
d4fd209d-5952-45db-a1d8-ce464bf0e8f0,0.012084961,0.025634766,0.9609375
d50bf16b-ea00-457f-826c-f6f43646528e,0.0039367676,0.032958984,0.96484375
d5216e1e-80c6-4627-91e4-bc1e3d27dc3d,0.0024261475,0.020263672,0.9765625
d522c955-c738-4566-96bd-7a4a21b79b62,0.953125,0.01361084,0.032714844
d52a15d4-e7a9-44f3-a2f7-77214a5a4610,0.040283203,0.040283203,0.91796875
d545f92e-ae30-44ba-b9e3-b923bd8f1404,0.08496094,0.8046875,0.10888672
d5517b9a-02d9-402b-8432-ace32c3553fa,0.4140625,0.055908203,0.53125
d55ffcf1-9313-45eb-86bc-6f39432ab7a8,0.004486084,0.025878906,0.96875
d57af65d-addb-47f2-805b-a34deda84fed,0.05078125,0.79296875,0.15625
d594400d-5ec0-4e55-8224-c413f554998a,0.09277344,0.68359375,0.22265625
d5a05589-5874-4885-8ca0-38862eb0f5d9,0.09082031,0.859375,0.048583984
d5a2ff63-1106-46d8-b4a3-f27ab4efc3d5,0.017211914,0.041259766,0.94140625
d5acffa4-ee0f-4dfe-8a79-354477cf96d0,0.091796875,0.87109375,0.038330078
d5b1041c-32bb-40c6-a535-0b74d211237f,0.94921875,0.01965332,0.032470703
d5b3f9bc-e77b-4ac6-80f9-d336446aa9a7,0.13476562,0.7734375,0.092285156
d6017c92-3d22-4d75-8698-3c8e47f9990f,0.22753906,0.48046875,0.29101562
d63d0389-e14c-4118-afe4-a99dcf1ebdff,0.875,0.033935547,0.092285156
d6b9fa03-46b2-4998-89b7-66dd7562685f,0.003112793,0.020263672,0.9765625
d721ceba-6725-400e-9c65-0afa7bd3bea5,0.036621094,0.39257812,0.5703125
d7220a64-50ef-4632-9716-fc1d2b85399c,0.030029297,0.7734375,0.1953125
d75b9e37-e300-4a5e-a168-d1ba13eb0776,0.051757812,0.80859375,0.140625
d77df35e-31e6-478c-8a89-5d626fdf2f45,0.0057678223,0.022827148,0.97265625
d797ffbf-71db-46eb-b009-e6155d52e74f,0.0039367676,0.029174805,0.96875
d79dbeba-715f-4574-a4e9-b24ba5306a8f,0.075683594,0.71875,0.20605469
d79fb16d-92a5-41aa-afab-8ca8d2e8bae6,0.87890625,0.030029297,0.092285156
d7a8206d-4af8-4e05-886b-47fdf2076e04,0.004486084,0.029174805,0.96484375
d7bf476a-5eeb-4df9-b6be-66716543a93d,0.013549805,0.036865234,0.94921875
d7c03c07-0d9b-4c2d-9e65-facc90c4b97b,0.9609375,0.01373291,0.025634766
d7c8cc46-200b-431e-a580-ee5c320f3283,0.038330078,0.6796875,0.28320312
d80fd56d-3342-4a07-aaf1-5b1105ab53b4,0.6640625,0.14746094,0.18945312
d85190d5-72cf-4e13-a335-7af3a6a067be,0.03540039,0.8046875,0.15820312
d857d3a4-ebe6-4ef6-869b-055ec84e2f98,0.020263672,0.11669922,0.86328125
d87a64f2-702a-4f20-8b5f-92cb8f6dc84c,0.72265625,0.040771484,0.23535156
d8bfeaa4-0aa5-4500-b24a-59a7066acaa3,0.0034942627,0.025878906,0.96875
d922e085-846e-41ba-99aa-3a36b6416582,0.115722656,0.75390625,0.13085938
d93f400d-ca3f-48bd-9f7d-b54a1ea767c9,0.515625,0.35351562,0.12988281
d9666f21-dbfd-4f2b-a072-a1eac45c3a91,0.072265625,0.7734375,0.15234375
d98129be-6554-42fa-8fca-c7997cb6311a,0.022094727,0.036621094,0.94140625
d99a0575-cc61-489a-b07e-6b14492ca9ac,0.90625,0.021240234,0.07421875
d99f6971-72fa-4853-94d0-13dcf03b0847,0.111328125,0.8203125,0.06738281
d9ed1ce1-28b2-4cb4-8993-afb88ee4b18e,0.003112793,0.020263672,0.9765625
da12b96b-deb3-426b-88bd-ef53c7538cdc,0.84765625,0.037353516,0.114746094
da1fe44d-d7d4-46cc-860d-6c90d1837a09,0.9453125,0.01953125,0.036621094
da3f5b4b-fa87-4b40-8985-0bbff2b937d0,0.0039367676,0.032958984,0.96484375
da57a340-5198-4ff5-aacb-9a1e6416f703,0.003967285,0.022827148,0.97265625
da57fe5e-79d4-4516-92c6-d27eb982b545,0.025512695,0.12988281,0.84375
da74eefb-eaf9-4da6-af34-f071c6baf279,0.95703125,0.013671875,0.028930664
daa11973-487d-4536-88fa-158a73e82468,0.002746582,0.017944336,0.98046875
daf84e5d-69f0-47a7-aed5-ff10de51418f,0.0030670166,0.032958984,0.96484375
db0b80d4-0ff0-4712-bbd0-9639521b5652,0.06738281,0.20800781,0.7265625
db26192f-d6e7-4fa9-8574-4dcde374ad35,0.11376953,0.83984375,0.04736328
db4bc937-b365-40a3-89e1-8bc34a6cc691,0.14941406,0.09082031,0.7578125
db591a88-d23a-4a73-92eb-d90a053dbc54,0.09765625,0.81640625,0.0859375
db5f9664-4ec4-41ec-9c5a-d0558ea3afa4,0.083496094,0.79296875,0.12207031
db61f524-5956-41f1-954d-d89b744db52c,0.9140625,0.019042969,0.06640625
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,0.0057373047,0.029174805,0.96484375
db6a1507-1740-4eb0-ad82-e87e3193e486,0.08886719,0.06933594,0.84375
db6fe9b4-2581-4c0b-b2f8-037f3de518ae,0.0045166016,0.022827148,0.97265625
db88f36d-e54e-4226-85da-f0cde2c4d585,0.25390625,0.69140625,0.056640625
dba3f64f-caab-45ae-9dd1-21e5afcd3df7,0.056152344,0.063964844,0.87890625
dbbae14f-5324-4891-a2ac-97cc38eb1d7e,0.06542969,0.796875,0.13867188
dbcc3743-bf68-410a-864d-3a1a29838f7e,0.06542969,0.796875,0.13867188
dbe35a1e-77dd-4995-8e7a-4d004b0976c0,0.04736328,0.7421875,0.21191406
dbfdd761-6132-454d-8f9f-d1f88afa52f2,0.095214844,0.703125,0.20117188
dc05af42-1825-4d96-9fab-2436fdbe8d58,0.0050964355,0.025878906,0.96875
dc40c316-2b14-4106-b65d-068aa9badbd8,0.94140625,0.017211914,0.041259766
dc56bac3-2472-47a8-b54d-5e92e1ac297f,0.010681152,0.025634766,0.96484375
dc5ca6e2-1ba9-418d-81be-1057fb9c1fdb,0.9296875,0.01928711,0.052490234
dc649e1e-8f3d-4fb0-abee-f949e5ff166b,0.10644531,0.78515625,0.10644531
dc73f14d-8abe-4ea8-b7c0-60c5ae2ec96e,0.075683594,0.71875,0.20605469
dc7f2f33-ac49-476a-b8bf-a10066469d7e,0.06542969,0.796875,0.13867188
dcc08b55-a8f8-4442-a100-b820d173b742,0.0034942627,0.029174805,0.96875
dcdfe3cc-de56-417c-8eb8-9a97a4026fe0,0.85546875,0.029296875,0.115722656
dce712f9-b4f6-4546-93a1-0588b5ff731b,0.051757812,0.71484375,0.23242188
dceb718f-13eb-4ac1-b25e-fc32a7402e89,0.015075684,0.052490234,0.93359375
dcf527d4-d8dc-43fd-8c73-ee0c4a89dc3d,0.004486084,0.025878906,0.96875
dd1a557b-9ace-4063-821d-8ef2febb9993,0.0024261475,0.020263672,0.9765625
dd4b8f2f-ede5-433f-9e41-e5ddc8d25718,0.13574219,0.609375,0.25390625
ddb12e73-afa8-441a-afd8-4bf92f0d04ff,0.060058594,0.828125,0.111816406
ddb34bd9-d442-46eb-8f6a-1f39eab43ab8,0.010681152,0.029052734,0.9609375
ddf6f3ea-3b09-4f6d-a44a-5c6d6d8bcefb,0.017089844,0.04663086,0.9375
ddf89aab-f82e-460e-9451-bfed40382e07,0.08935547,0.84765625,0.061523438
de3181ac-4d10-41aa-b1c7-ff9eb8e04115,0.009338379,0.036865234,0.953125
de434933-3b04-4615-8fc4-19fa22f008f3,0.9140625,0.019042969,0.06640625
de68c11d-02cc-4b02-a282-94905c02c827,0.0024261475,0.017944336,0.98046875
de69af7a-65a0-4e01-a1c7-cfb5a4b83cf5,0.03564453,0.045654297,0.91796875
de91cf50-8271-4551-94cd-ee7b4448510a,0.005065918,0.029174805,0.96484375
de944f34-c2f2-477a-941a-453a5a9f85a7,0.06591797,0.5546875,0.38085938
df080963-3638-433d-8414-4de11ff86f94,0.32617188,0.064453125,0.609375
df0b980d-19be-4354-9eaf-42aa77fb05f7,0.007293701,0.037109375,0.95703125
df2cad5b-cf1e-4005-adeb-c58648926659,0.007659912,0.10595703,0.88671875
df43d0ad-d135-47cc-bd96-30db8154af6f,0.07910156,0.75390625,0.16796875
df8fef12-4adc-41ef-a994-0e8676c8ba4e,0.0390625,0.78515625,0.17480469
dfc17525-0cd0-45da-8898-6db454638042,0.010375977,0.052734375,0.9375
dff0d4ce-9ced-4e63-a1c6-7f417863125a,0.01953125,0.041259766,0.9375
dffcb5d0-a886-4610-a2ae-2024b9cd77d3,0.07763672,0.34765625,0.57421875
e01090d7-a9ca-470d-856c-87261eb711c9,0.0027618408,0.01586914,0.98046875
e012f442-b6d5-4214-88f9-a7721c34afae,0.07128906,0.8671875,0.06298828
e0531cf0-96b6-4fd8-8cff-fa62018a32b6,0.0057678223,0.025756836,0.96875
e056f89b-da6c-4d6e-9cba-fe807d4c25ba,0.86328125,0.05517578,0.080566406
e07d2b68-a4e6-4adf-8b30-5bbdf9dfc35e,0.0057678223,0.025756836,0.96875
e091d1c5-e1a8-443d-9215-265b816f1d34,0.84765625,0.037353516,0.114746094
e0951d9f-4c2b-43cc-a70d-55fd78f98d39,0.030883789,0.06542969,0.90234375
e096cdd0-11da-41a2-a300-dd3ab08c7f30,0.5390625,0.09326172,0.36914062
e109b89b-3192-4746-a7bd-e9af4137d181,0.06982422,0.8515625,0.07910156
e10c4dc0-bcee-4260-80eb-4fa1435a26c1,0.16113281,0.34179688,0.49609375
e11b24c7-bf55-45f6-8784-f6e6887c3733,0.013549805,0.036865234,0.94921875
e12b7db2-9dbe-47f1-a582-752276045f8b,0.057373047,0.8984375,0.044677734
e14ef8b5-4970-45a9-82ee-a21189bb3b8a,0.12207031,0.79296875,0.083496094
e15747b8-724a-4a0c-a155-4e8f09b8658b,0.953125,0.017456055,0.028808594
e20b36b7-df37-4b77-938e-8862abada04e,0.8984375,0.02709961,0.07373047
e20e0bf6-2f4f-4e36-8859-51cf49e03901,0.0134887695,0.041503906,0.9453125
e29bf1a5-e712-443d-8b18-bed6be5cb63e,0.8671875,0.029663086,0.103515625
e2a0776c-f98a-451d-b43a-5a0f2ca47b83,0.012084961,0.028930664,0.95703125
e2bff68b-d5d7-4ddd-ad1b-cf48e46bb155,0.007080078,0.06689453,0.92578125
e2dd0845-1f81-4698-99cb-c2470c29b5de,0.004486084,0.025878906,0.96875
e319c3a5-8bd5-48dd-b109-fb7482291e66,0.03149414,0.051757812,0.91796875
e32002d0-1a0f-4fbd-a66e-a849b3e52b9a,0.096191406,0.80859375,0.096191406
e354df77-889f-4ece-a9f0-ca5d9229d70a,0.0027313232,0.025878906,0.97265625
e3579702-94b1-49ea-a4c1-24ae4be12558,0.028076172,0.041015625,0.9296875
e3944679-b51c-4e14-b48c-792bca14c6ed,0.06689453,0.6328125,0.29882812
e3b0bbd4-7149-4e53-be95-8c2de20caffa,0.90625,0.021240234,0.07421875
e3c0e21b-39b4-4c1b-94c4-fb531e68581e,0.119140625,0.68359375,0.19628906
e3e40c13-d9b9-401b-b123-714cd2f1585c,0.921875,0.019165039,0.05883789
e3eaf887-bdae-409c-9eca-73a0c312632a,0.03112793,0.70703125,0.25976562
e41554f4-0252-4187-87e7-26b4f01f00fc,0.91796875,0.024414062,0.05859375
e41adf2e-ad06-4555-bb58-c350c78aab6c,0.87890625,0.03857422,0.08203125
e481d73a-fdad-4986-b885-f8b8eaf8b9a7,0.38085938,0.06591797,0.5546875
e48997d1-897e-456a-a499-4365bc0392ab,0.703125,0.03955078,0.2578125
e4a290de-7779-4c6e-ab88-9135e9f95527,0.045410156,0.040283203,0.9140625
e4daea21-2685-49ab-bbe5-cbd4f786c3c1,0.33007812,0.05078125,0.6171875
e4dfb7ee-6f58-4590-aa6b-40c2761342bf,0.07910156,0.8515625,0.06982422
e4e83e1b-e689-489a-b7e0-ecc86bb4ae2e,0.1015625,0.8515625,0.048095703
e4ec66a0-87fa-4f7c-b00e-7d88d6026fa5,0.0039978027,0.020263672,0.9765625
e500494d-b1d0-4827-8b7b-0e59cd00f164,0.083496094,0.79296875,0.12207031
e51006a4-d23d-4330-8ccc-864cdd1ae553,0.859375,0.037841797,0.10253906
e53f20f2-6634-47a8-a7ae-227ede2225e3,0.0034942627,0.029174805,0.96875
e543467a-8386-46c1-ba7a-ee96b7f1d5f2,0.80859375,0.06640625,0.12402344
e557b620-ecf6-42f2-bc00-01c518be8eb7,0.0044555664,0.032958984,0.9609375
e55ba172-2399-482c-bfd9-f1a010814be7,0.07763672,0.734375,0.18652344
e567ed84-4e6b-4e66-8474-00d0d64bed37,0.953125,0.017456055,0.028808594
e588cef9-1132-4b95-be11-9e744a01b383,0.96484375,0.012145996,0.022705078
e590dd17-9294-420d-9cc8-4df556ac01e8,0.030761719,0.79296875,0.17675781
e599238e-0fba-4225-92b9-9823fb4b98b4,0.09033203,0.85546875,0.0546875
e59f6889-7cc3-4cbc-adc5-8bc4b764cc90,0.81640625,0.040771484,0.14160156
e5a3d8fe-70ed-4b60-b740-f8da3a9f2e32,0.038330078,0.6796875,0.28320312
e5c20e64-02ab-4d48-bae2-7673cadaa268,0.18457031,0.73046875,0.08691406
e5dc4dad-ff0c-4ddd-87f2-71c1dcf5ff4a,0.328125,0.61328125,0.057128906
e5ee4e12-e7f6-4d89-8bbf-2694ffd7efd4,0.95703125,0.0154418945,0.028808594
e5f86547-e546-418f-8752-6a0a84f06bf9,0.075683594,0.20605469,0.71875
e6094f07-f40c-4e4c-ae21-b893e9109aff,0.020874023,0.609375,0.36914062
e6163ec3-51ab-40ea-9656-c9dad58a0a39,0.0024261475,0.01586914,0.98046875
e639781f-eee2-4ae7-a173-b6f62aaa065e,0.0050964355,0.025878906,0.96875
e6714a4f-3e7b-4467-85d9-c4c437446d6f,0.92578125,0.021728516,0.052246094
e67b0585-fbf8-49af-bd4c-401be474705d,0.125,0.05908203,0.81640625
e68d5f54-e94b-4f6f-adc2-78c5c2e5cf64,0.0024261475,0.017944336,0.98046875
e6d98486-f9d6-432f-9dec-f069efcf1e5a,0.9375,0.01953125,0.041259766
e6eba6da-9a6d-4592-a819-692baf15ca13,0.011779785,0.34375,0.64453125
e6ec9e46-57d9-41e7-bf30-505d023a31ae,0.97265625,0.010803223,0.01574707
e7048629-0253-4917-af66-f2138b1dfc58,0.5,0.059570312,0.44140625
e7050e8a-6d51-40fc-8996-6ee957f02b4c,0.29101562,0.09423828,0.61328125
e74b2c56-176e-4e52-a0f3-57ef8ffef777,0.828125,0.028320312,0.14355469
e7baa793-36ce-4ed0-a108-e28b0113ea3b,0.953125,0.015380859,0.032470703
e7ce6ed3-3333-4db8-b7c3-b6d74ca26d8b,0.77734375,0.049560547,0.17382812
e816aef1-0f3d-4dec-8ac2-d3b67df828fc,0.0021362305,0.020263672,0.9765625
e824629a-d6e9-48cf-8e65-de54a3c91a55,0.009155273,0.059570312,0.9296875
e839b1ab-6cd9-479f-867e-014207af9838,0.017822266,0.4609375,0.5234375
e83ff91f-3934-4e32-96ef-013bb02d185c,0.0057678223,0.022827148,0.97265625
e8a6d6a4-777b-48a5-ad20-4aa9109ac8e4,0.17675781,0.69921875,0.12158203
e8b41859-9b4c-4705-9198-f61446846db9,0.024658203,0.052001953,0.921875
e8d49a3b-c91d-4177-a63d-b24fce2ccb96,0.9140625,0.02758789,0.05834961
e8d796f1-3dfe-428f-92f0-7534eeeba4d0,0.076660156,0.82421875,0.09863281
e8da04a6-e679-4927-9aac-ada45f6265ef,0.625,0.040039062,0.33398438
e8e58444-1856-4221-b7e9-6b085dafbf77,0.12597656,0.052490234,0.8203125
e8fa50e5-bc87-4303-b690-74f91c67b4da,0.89453125,0.023803711,0.08300781
e911e617-1241-4fc8-a316-1c7f6b65aeb2,0.04736328,0.7421875,0.21191406
e942b7aa-2d49-46c6-a42d-abb39025f1bb,0.022949219,0.7578125,0.21777344
e97126ff-84cc-4178-bdde-f81d9aa09ddb,0.27539062,0.061523438,0.6640625
e9713812-7c33-4f9b-8253-139a7e61a93c,0.8828125,0.02355957,0.09326172
e9a1f3c7-28ec-4b0a-a448-1f7b2ae7cabb,0.037841797,0.10253906,0.859375
e9b827da-8035-470e-8676-4417ef52dacf,0.859375,0.037841797,0.10253906
e9d1fafe-b11f-431c-851b-bf0bf103ff1a,0.890625,0.026855469,0.08300781
e9ebb505-3f4e-4105-8f75-cb12f45d04df,0.032470703,0.39453125,0.57421875
ea39a01a-bbc8-4cbd-9c45-442a74977f7b,0.9453125,0.017333984,0.036621094
eacf5dff-83a0-4639-85bd-78252569c332,0.96484375,0.012145996,0.022705078
eaecebf0-d6a3-429c-af36-fc6a8b0e181b,0.0021362305,0.017944336,0.98046875
eb4879b0-2ddd-4022-b64c-3ec6acc601db,0.040771484,0.23535156,0.72265625
eb4a7119-08f2-44d9-a012-bc700cc54fa9,0.014038086,0.21972656,0.765625
eb7d6e71-8e7a-4b0a-a965-d1492b3f517c,0.10498047,0.77734375,0.119140625
eb9d24dc-8435-4518-a9ce-635069f83bbe,0.008239746,0.041748047,0.94921875
ebc300a2-5a46-4f62-bfba-f832d1da602a,0.9375,0.01953125,0.041259766
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,0.002746582,0.020263672,0.9765625
ec037d97-ff49-4fc3-b0a7-161b5f48f487,0.024658203,0.16015625,0.81640625
ec061eed-f792-4abf-9d38-19ca8290854b,0.06347656,0.06347656,0.875
ec14d4e9-4567-437c-8078-f6d485ddb16c,0.0073547363,0.029052734,0.96484375
ec1a7f3f-ba68-4447-8d6a-6abc63cbfd19,0.06933594,0.84375,0.08886719
ec5c6cdf-1cf9-454f-a75a-8336784a6643,0.0065307617,0.022827148,0.96875
ec5f795c-644d-4084-b5a1-dbf50677d271,0.036132812,0.8203125,0.14257812
ec72bcbd-ae97-46a3-a276-803580c869cb,0.008300781,0.032714844,0.95703125
ec9637a1-486d-40b8-8b17-c881e6393005,0.1640625,0.734375,0.099609375
ecac8927-872d-4a06-ab6a-b419d2503b76,0.052490234,0.8203125,0.12597656
ecaf4320-298c-407d-a10d-445867f86553,0.06738281,0.8203125,0.111328125
ecc2ea60-7904-47ad-b38d-cc195ebdcd0f,0.030029297,0.68359375,0.28515625
ed09ceec-52e1-407c-b696-579f8a8dfcd5,0.95703125,0.013671875,0.028930664
ed163c71-561f-4982-8352-8b747d36b65b,0.003112793,0.020263672,0.9765625
ed189333-4222-4d52-9b4d-fed5cef3e0d8,0.9453125,0.017333984,0.036621094
ed437425-d151-4fea-a992-82a2c407b94a,0.25,0.59765625,0.15136719
ed5b8d8e-8c54-4563-bc82-a9fdb7ee5c96,0.05029297,0.6953125,0.25585938
ed5d3512-b4ec-4f11-be71-a3f3fc4a0416,0.12792969,0.8359375,0.036621094
ed700366-3633-48d7-b765-a436d7ee1514,0.08691406,0.82421875,0.08691406
ed7f34cf-be31-45ad-a720-b4c0fad6d4b6,0.008239746,0.041748047,0.94921875
ed846b18-abeb-4d34-bbf1-9dc4be47a017,0.96484375,0.01373291,0.022705078
ed87e31f-2dbe-4b3c-bd00-9e23ac3f6bc5,0.4140625,0.055908203,0.53125
ed8dbd97-5643-4720-a20a-e6137c05e23d,0.013549805,0.036865234,0.94921875
